Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
30002-TOL,Toluene,RB11,A,TANK171018,17-10-18,15-04-19,17-10-18,10000034788,Refractive index,1.4941,1.49300,1.49450,25oC
30002-TOL,Toluene,RB11,A,TANK171018,17-10-18,15-04-19,17-10-18,10000034788,Specific Gravity,0.86679,0.86400,0.86800,20oC
30002-TOL,Toluene,RB11,A,TANK171018,17-10-18,15-04-19,17-10-18,10000034788,Water content,0.0167,-999.00000,0.10000,Karl Fishcher
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK091018,09-10-18,07-04-19,09-10-18,10000034530,Color,1.5,0.0,3.0,Spectrophotometer
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK091018,09-10-18,07-04-19,09-10-18,10000034530,Refractive index,1.3264,1.32600,1.32700,25oC
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK091018,09-10-18,07-04-19,09-10-18,10000034530,Specific Gravity,0.79132,0.78900,0.79300,20oC
30003-MEOH,Methyl Alcohol (MeOH),RB11,A,TANK091018,09-10-18,07-04-19,09-10-18,10000034530,Water content,0.0398,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK021018,02-10-18,31-12-18,03-10-18,10000034329,Color,2.5,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK021018,02-10-18,31-12-18,03-10-18,10000034329,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK021018,02-10-18,31-12-18,03-10-18,10000034329,Specific Gravity,0.80958,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK021018,02-10-18,31-12-18,03-10-18,10000034329,Water content,0.0397,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK031018,03-10-18,01-01-19,04-10-18,10000034353,Color,2.5,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK031018,03-10-18,01-01-19,04-10-18,10000034353,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK031018,03-10-18,01-01-19,04-10-18,10000034353,Specific Gravity,0.80956,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK031018,03-10-18,01-01-19,04-10-18,10000034353,Water content,0.0630,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK041018,04-10-18,02-01-19,05-10-18,10000034379,Color,2.1,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK041018,04-10-18,02-01-19,05-10-18,10000034379,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK041018,04-10-18,02-01-19,05-10-18,10000034379,Specific Gravity,0.80956,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK041018,04-10-18,02-01-19,05-10-18,10000034379,Water content,0.0646,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK051018,05-10-18,03-01-19,06-10-18,10000034384,Color,2.6,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK051018,05-10-18,03-01-19,06-10-18,10000034384,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK051018,05-10-18,03-01-19,06-10-18,10000034384,Specific Gravity,0.80953,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK051018,05-10-18,03-01-19,06-10-18,10000034384,Water content,0.0319,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK081018,08-10-18,06-01-19,09-10-18,10000034529,Color,2.4,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK081018,08-10-18,06-01-19,09-10-18,10000034529,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK081018,08-10-18,06-01-19,09-10-18,10000034529,Specific Gravity,0.80954,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK081018,08-10-18,06-01-19,09-10-18,10000034529,Water content,0.0528,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK091018,09-10-18,07-01-19,10-10-18,10000034601,Color,1.0,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK091018,09-10-18,07-01-19,10-10-18,10000034601,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK091018,09-10-18,07-01-19,10-10-18,10000034601,Specific Gravity,0.80952,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK091018,09-10-18,07-01-19,10-10-18,10000034601,Water content,0.0302,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK101018,10-10-18,08-01-19,10-10-18,10000034606,Color,2.4,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK101018,10-10-18,08-01-19,10-10-18,10000034606,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK101018,10-10-18,08-01-19,10-10-18,10000034606,Specific Gravity,0.80952,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK101018,10-10-18,08-01-19,10-10-18,10000034606,Water content,0.0279,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK161018,16-10-18,14-01-19,16-10-18,10000034757,Color,1.0,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK161018,16-10-18,14-01-19,16-10-18,10000034757,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK161018,16-10-18,14-01-19,16-10-18,10000034757,Specific Gravity,0.80952,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK161018,16-10-18,14-01-19,16-10-18,10000034757,Water content,0.0262,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK171018,17-10-18,15-01-19,17-10-18,10000034786,Color,2.1,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK171018,17-10-18,15-01-19,17-10-18,10000034786,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK171018,17-10-18,15-01-19,17-10-18,10000034786,Specific Gravity,0.80981,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK171018,17-10-18,15-01-19,17-10-18,10000034786,Water content,0.0461,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK181018,18-10-18,16-01-19,18-10-18,10000034826,Color,3.7,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK181018,18-10-18,16-01-19,18-10-18,10000034826,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK181018,18-10-18,16-01-19,18-10-18,10000034826,Specific Gravity,0.80964,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK181018,18-10-18,16-01-19,18-10-18,10000034826,Water content,0.0507,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK191018,19-10-18,17-01-19,19-10-18,10000034875,Color,1.4,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK191018,19-10-18,17-01-19,19-10-18,10000034875,Refractive index,1.3973,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK191018,19-10-18,17-01-19,19-10-18,10000034875,Specific Gravity,0.80959,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK191018,19-10-18,17-01-19,19-10-18,10000034875,Water content,0.0333,-999.00000,0.10000,Karl Fishcher
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK221018,22-10-18,20-01-19,22-10-18,10000034911,Color,2.1,0.0,10.0,Spectrophotometer
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK221018,22-10-18,20-01-19,22-10-18,10000034911,Refractive index,1.3974,1.39550,1.39750,25oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK221018,22-10-18,20-01-19,22-10-18,10000034911,Specific Gravity,0.80957,0.80800,0.81200,20oC
30004-N-BUOH,n-Butyl Alcohol (n-BuOH),RB11,A,TANK221018,22-10-18,20-01-19,22-10-18,10000034911,Water content,0.0642,-999.00000,0.10000,Karl Fishcher
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK121018,12-10-18,10-01-19,17-10-18,10000034784,Color,2.6,0.0,10.0,Spectrophotometer
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK121018,12-10-18,10-01-19,17-10-18,10000034784,Refractive index,1.3939,1.39250,1.39450,25oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK121018,12-10-18,10-01-19,17-10-18,10000034784,Specific Gravity,0.80184,0.80000,0.80400,20oC
30005-I-BUOH,iso-Butyl Alcohol (I-BuOH),RB11,A,TANK121018,12-10-18,10-01-19,17-10-18,10000034784,Water content,0.0412,-999.00000,0.10000,Karl Fishcher
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,10080707S5,22-01-20,20-07-20,09-10-18,10000034537,Color,7.7,-999.0,9999.0,Spectrophotometer
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,10080707S5,22-01-20,20-07-20,09-10-18,10000034537,Refractive index,1.5071,-999.00000,9999.00000,25oC
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,10080707S5,22-01-20,20-07-20,09-10-18,10000034537,Specific Gravity,0.88482,-999.00000,9999.00000,20oC
30006-SOL 150,"Solvesso 150, Shellsol A150",RB11,A,10080707S5,22-01-20,20-07-20,09-10-18,10000034537,Water content,0.0336,-999.00000,9999.00000,Karl Fishcher
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK241018,24-10-18,22-04-19,24-10-18,10000034981,Color,2.2,0.0,20.0,Spectrophotometer
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK241018,24-10-18,22-04-19,24-10-18,10000034981,Refractive index,1.5008,1.49700,1.50400,25oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK241018,24-10-18,22-04-19,24-10-18,10000034981,Specific Gravity,0.87566,0.87000,0.88500,20oC
30007-MSS 100,"Solvesso 100, Shellsol A100",RB11,A,TANK241018,24-10-18,22-04-19,24-10-18,10000034981,Water content,0.0252,-999.00000,0.10000,Karl Fishcher
30008-MIBK,Methyl Iso Butyl Ketone (MIBK),RB11,A,2098081,04-02-19,03-08-19,03-10-18,10000034323,Color,4.3,0.0,20.0,Spectrophotometer
30008-MIBK,Methyl Iso Butyl Ketone (MIBK),RB11,A,2098081,04-02-19,03-08-19,03-10-18,10000034323,Refractive index,1.3936,1.39330,1.39370,25oC
30008-MIBK,Methyl Iso Butyl Ketone (MIBK),RB11,A,2098081,04-02-19,03-08-19,03-10-18,10000034323,Specific Gravity,0.80077,0.79800,0.80200,20oC
30008-MIBK,Methyl Iso Butyl Ketone (MIBK),RB11,A,2098081,04-02-19,03-08-19,03-10-18,10000034323,Water content,0.0367,-999.00000,0.10000,Karl Fishcher
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,18090160,29-02-20,27-08-20,05-10-18,10000034371,Color,2.3,0.0,10.0,Spectrophotometer
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,18090160,29-02-20,27-08-20,05-10-18,10000034371,Refractive index,1.3919,1.39130,1.39230,25oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,18090160,29-02-20,27-08-20,05-10-18,10000034371,Specific Gravity,0.88124,0.87900,0.88300,20oC
30009-N-BACE,n-Butyl Acetate (n-Bace),RB11,A,18090160,29-02-20,27-08-20,05-10-18,10000034371,Water content,0.0330,-999.00000,0.07000,Karl Fishcher
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,00I72ML1,11-01-20,09-07-20,24-10-18,10000034961,Color,0.9,0.0,20.0,Spectrophotometer
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,00I72ML1,11-01-20,09-07-20,24-10-18,10000034961,Refractive index,1.3996,1.39850,1.40050,25oC
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,00I72ML1,11-01-20,09-07-20,24-10-18,10000034961,Specific Gravity,0.96708,0.96500,0.96900,20oC
30010-PMAC (PMA),DOWANOL PMA (PMAC),RB11,A,00I72ML1,11-01-20,09-07-20,24-10-18,10000034961,Water content,0.0453,-999.00000,0.05000,Karl Fishcher
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,SC08180/18,12-03-20,10-07-20,24-10-18,10000034963,Color,0.8,0.0,15.0,Spectrophotometer
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,SC08180/18,12-03-20,10-07-20,24-10-18,10000034963,Refractive index,1.3878,1.38700,1.38800,25oC
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,SC08180/18,12-03-20,10-07-20,24-10-18,10000034963,Specific Gravity,0.87139,0.86900,0.87300,20oC
30012-I-BACE,iso-Butyl Acetate (I-Bace),RB11,A,SC08180/18,12-03-20,10-07-20,24-10-18,10000034963,Water content,0.0395,-999.00000,0.05000,Karl Fishcher
30013-CHXO,Cyclo Hexanone,RB11,A,13/5/2008,22-12-18,20-06-19,10-10-18,10000034579,Color,0.00,-999.0,9999.0,Spectrophotometer
30013-CHXO,Cyclo Hexanone,RB11,A,13/5/2008,22-12-18,20-06-19,10-10-18,10000034579,Refractive index,1.4489,-999.00000,9999.00000,25oC
30013-CHXO,Cyclo Hexanone,RB11,A,13/5/2008,22-12-18,20-06-19,10-10-18,10000034579,Specific Gravity,0.94744,-999.00000,9999.00000,20oC
30013-CHXO,Cyclo Hexanone,RB11,A,13/5/2008,22-12-18,20-06-19,10-10-18,10000034579,Water content,0.1452,-999.00000,9999.00000,Karl Fishcher
30018-BCV/ BO,Butyl Cellosolve (BCV),RB11,A,BC102018,31-03-19,27-09-19,25-10-18,10000034998,Color,2.8,-999.0,9999.0,Spectrophotometer
30018-BCV/ BO,Butyl Cellosolve (BCV),RB11,A,BC102018,31-03-19,27-09-19,25-10-18,10000034998,Refractive index,1.4178,-999.00000,9999.00000,25oC
30018-BCV/ BO,Butyl Cellosolve (BCV),RB11,A,BC102018,31-03-19,27-09-19,25-10-18,10000034998,Specific Gravity,0.90037,-999.00000,9999.00000,20oC
30018-BCV/ BO,Butyl Cellosolve (BCV),RB11,A,BC102018,31-03-19,27-09-19,25-10-18,10000034998,Water content,0.0635,-999.00000,9999.00000,Karl Fishcher
30019-DOW-DB,"Butyl Carbital (DOWANOL-DB), BDGE",RB11,A,28357D,06-02-19,05-08-19,03-10-18,10000034325,Color,3.1,0.0,10.0,Colorimeter
30019-DOW-DB,"Butyl Carbital (DOWANOL-DB), BDGE",RB11,A,28357D,06-02-19,05-08-19,03-10-18,10000034325,Refractive index,1.4302,1.40000,1.45000,25oC
30019-DOW-DB,"Butyl Carbital (DOWANOL-DB), BDGE",RB11,A,28357D,06-02-19,05-08-19,03-10-18,10000034325,Specific Gravity,0.95225,0.00000,2.00000,20oC
30019-DOW-DB,"Butyl Carbital (DOWANOL-DB), BDGE",RB11,A,28357D,06-02-19,05-08-19,03-10-18,10000034325,Water Content,0.0553,0.00000,0.10000,Karl Fishcher
30021-DOWANOL PM,DOWANOL PM (PM),RB11,A,320U08,08-05-18,08-05-19,10-10-18,10000034580,Color,3.3,-999.0,9999.0,Spectrophotometer
30021-DOWANOL PM,DOWANOL PM (PM),RB11,A,320U08,08-05-18,08-05-19,10-10-18,10000034580,Refractive index,1.4011,-999.00000,9999.00000,25oC
30021-DOWANOL PM,DOWANOL PM (PM),RB11,A,320U08,08-05-18,08-05-19,10-10-18,10000034580,Specific Gravity,0.92073,-999.00000,9999.00000,20oC
30021-DOWANOL PM,DOWANOL PM (PM),RB11,A,320U08,08-05-18,08-05-19,10-10-18,10000034580,Water content,0.032,-999.00000,9999.00000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK091018,09-10-18,08-12-18,09-10-18,10000034532,Color,6.9,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK091018,09-10-18,08-12-18,09-10-18,10000034532,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK091018,09-10-18,08-12-18,09-10-18,10000034532,Specific Gravity,0.90625,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK091018,09-10-18,08-12-18,09-10-18,10000034532,Water content,0.0246,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK111018,11-10-18,10-12-18,16-10-18,10000034753,Color,7.4,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK111018,11-10-18,10-12-18,16-10-18,10000034753,Refractive index,1.5442,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK111018,11-10-18,10-12-18,16-10-18,10000034753,Specific Gravity,0.90625,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK111018,11-10-18,10-12-18,16-10-18,10000034753,Water content,0.0192,-999.00000,0.05000,Karl Fishcher
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK241018,24-10-18,23-12-18,24-10-18,10000034957,Color,7.1,0.0,20.0,Spectrophotometer
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK241018,24-10-18,23-12-18,24-10-18,10000034957,Refractive index,1.5443,1.54350,1.54450,25oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK241018,24-10-18,23-12-18,24-10-18,10000034957,Specific Gravity,0.90626,0.90400,0.90800,20oC
30025-ST,STYRENE MONOMER (ST),RB11,A,TANK241018,24-10-18,23-12-18,24-10-18,10000034957,Water content,0.0222,-999.00000,0.05000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,1590208,02-10-18,31-12-18,04-10-18,10000034349,Color,2.6,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,1590208,02-10-18,31-12-18,04-10-18,10000034349,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,1590208,02-10-18,31-12-18,04-10-18,10000034349,Specific Gravity,0.94339,0.94200,0.94600,20oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,1590208,02-10-18,31-12-18,04-10-18,10000034349,Water content,0.0375,-999.00000,0.10000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,1592508,25-10-18,23-01-19,29-10-18,10000035091,Color,3.7,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,1592508,25-10-18,23-01-19,29-10-18,10000035091,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,1592508,25-10-18,23-01-19,29-10-18,10000035091,Specific Gravity,0.94336,0.94200,0.94600,20oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,1592508,25-10-18,23-01-19,29-10-18,10000035091,Water content,0.0265,-999.00000,0.10000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK021018,02-10-18,31-12-18,03-10-18,10000034331,Color,3.5,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK021018,02-10-18,31-12-18,03-10-18,10000034331,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK021018,02-10-18,31-12-18,03-10-18,10000034331,Specific Gravity,0.94338,0.94200,0.94600,20oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK021018,02-10-18,31-12-18,03-10-18,10000034331,Water content,0.04,-999.00000,0.10000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK031018,03-10-18,01-01-19,04-10-18,10000034345,Color,3.5,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK031018,03-10-18,01-01-19,04-10-18,10000034345,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK031018,03-10-18,01-01-19,04-10-18,10000034345,Specific Gravity,0.94338,0.94200,0.94600,20oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK031018,03-10-18,01-01-19,04-10-18,10000034345,Water content,0.0273,-999.00000,0.10000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK111018,11-10-18,09-01-19,12-10-18,10000034641,Color,1.1,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK111018,11-10-18,09-01-19,12-10-18,10000034641,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK111018,11-10-18,09-01-19,12-10-18,10000034641,Specific Gravity,0.94340,0.94200,0.94600,20oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK111018,11-10-18,09-01-19,12-10-18,10000034641,Water content,0.0440,-999.00000,0.10000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK121018,12-10-18,10-01-19,16-10-18,10000034709,Color,3.6,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK121018,12-10-18,10-01-19,16-10-18,10000034709,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK121018,12-10-18,10-01-19,16-10-18,10000034709,Specific Gravity,0.94340,0.94200,0.94600,20oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK121018,12-10-18,10-01-19,16-10-18,10000034709,Water content,0.0309,-999.00000,0.10000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK181018,18-10-18,16-01-19,18-10-18,10000034804,Color,3.9,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK181018,18-10-18,16-01-19,18-10-18,10000034804,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK181018,18-10-18,16-01-19,18-10-18,10000034804,Specific Gravity,0.94339,0.94200,0.94600,20oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK181018,18-10-18,16-01-19,18-10-18,10000034804,Water content,0.0354,-999.00000,0.10000,Karl Fishcher
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK191018,19-10-18,17-01-19,19-10-18,10000034877,Color,2.0,0.0,15.0,Spectrophotometer
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK191018,19-10-18,17-01-19,19-10-18,10000034877,Refractive index,1.4121,1.41150,1.41250,25oC
30026-MMA,Methyl Methacrylate (MMA),RB11,A,TANK191018,19-10-18,17-01-19,19-10-18,10000034877,Specific Gravity,0.94342,0.94200,0.94600,20oC
